dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,{{7*7}},BATCH-2023-0196,MH13-2431
2023-09-10,D-1099,OEM-SUZUKI,Brake Shoe,571,BATCH-2024-0183,MH12-5472
2023-09-06,D-1279,OEM-MAHINDRA,Rotor Disc,477,BATCH-2023-0154,MH12-8461
2023-03-13,D-1113,OEM-HERO,Clutch Plate,453,BATCH-2024-0213,MH13-6779
2023-11-28,D-1138,OEM-HERO,Brake Shoe,486,BATCH-2023-0166,MH13-1606
2023-08-11,D-1191,OEM-SUZUKI,Clutch Plate,292,BATCH-2024-0291,MH11-9335
2023-03-30,D-1177,OEM-TATA,CV Joint,230,BATCH-2024-0020,MH12-4847
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2024-02-14,D-1000,OEM-BAJAJ,Brake Pad Type A,345,BATCH-2024-0128,MH12-6047
2023-03-12,D-1017,OEM-TVS,Rotor Disc,386,BATCH-2023-0234,MH10-2818
2024-02-28,D-1100,OEM-BAJAJ,Brake Shoe,541,BATCH-2023-0216,MH13-8938
2024-02-22,D-1195,OEM-BAJAJ,CV Joint,254,BATCH-2024-0292,MH12-3519
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2024-02-22,D-1195,OEM-BAJAJ,CV Joint,254,BATCH-2024-0292,MH12-3519
2023-04-14,D-1221,OEM-MAHINDRA,Brake Pad Type B,207,BATCH-2024-0072,MH10-1260
2024-03-30,D-1184,OEM-BAJAJ,Clutch Plate,513,BATCH-2023-0288,MH12-9470
2024-05-14,D-1249,OEM-BAJAJ,Clutch Plate,458,BATCH-2023-0066,MH10-5358
2023-11-18,D-1129,OEM-HERO,Rotor Disc,476,BATCH-2023-0118,MH11-7788
2023-07-27,D-1187,OEM-MAHINDRA,Brake Pad Type A,317,BATCH-2024-0069,MH10-8704
2024-06-06,D-1145,OEM-TATA,Brake Pad Type B,507,BATCH-2024-0048,MH12-6395
2024-04-12,D-1052,OEM-BAJAJ,Brake Pad Type B,572,BATCH-2024-0320,MH13-7786
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2024-10-15,D-1298,OEM-TATA,CV Joint,786,BATCH-SPIKE-0010,MH11-3992
2023-08-20,D-1275,OEM-TVS,Rotor Disc,449,BATCH-2023-0227,MH12-7937
2024-04-11,D-1076,OEM-TVS,CV Joint,590,BATCH-2023-0126,MH11-5991
2024-09-15,D-1268,OEM-MAHINDRA,Clutch Plate,353,BATCH-2024-0107,MH14-3293
2024-08-22,D-1112,OEM-HERO,Brake Shoe,487,BATCH-2023-0298,MH11-9301
2024-03-27,D-1128,OEM-MAHINDRA,Clutch Plate,239,BATCH-2024-0231,MH12-9268
2023-11-08,D-1283,OEM-BAJAJ,Brake Shoe,714,BATCH-SPIKE-0005,MH11-7910
2024-10-19,D-1197,OEM-BAJAJ,CV Joint,536,BATCH-2024-0003,MH12-1718
2023-08-26,D-1276,OEM-SUZUKI,Rotor Disc,425,BATCH-2023-0287,MH12-7830
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2023-04-03,D-1105,OEM-HONDA,CV Joint,592,BATCH-2024-0182,MH13-4308
2023-02-13,D-1196,OEM-TATA,Brake Shoe,562,BATCH-2023-0233,MH13-8439
2023-09-13,D-1174,OEM-TVS,Brake Shoe,327,BATCH-2023-0138,MH14-8506
2024-07-07,D-1023,OEM-SUZUKI,Brake Pad Type A,440,BATCH-2023-0250,MH14-9730
2024-02-16,D-1202,OEM-SUZUKI,Brake Shoe,345,BATCH-2024-0230,MH11-2975
2023-05-03,D-1218,OEM-HERO,CV Joint,209,BATCH-2024-0003,MH13-2911
2023-02-21,D-1229,OEM-HERO,Brake Shoe,448,BATCH-2024-0188,MH14-8993
2024-08-15,D-1043,OEM-HONDA,Brake Shoe,373,BATCH-2023-0243,MH10-8847
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2024-09-13,D-1164,OEM-SUZUKI,Clutch Plate,344,BATCH-2023-0075,MH10-7791
2023-07-07,D-1181,OEM-TVS,Brake Shoe,373,BATCH-2024-0128,MH13-3161
2024-01-17,D-1204,OEM-HONDA,Brake Pad Type A,388,BATCH-2024-0188,MH11-9021
2023-09-26,D-1211,OEM-TVS,Brake Shoe,351,BATCH-2023-0206,MH10-2253
2024-09-04,D-1146,OEM-HONDA,Brake Shoe,583,BATCH-2024-0262,MH11-7928
2023-07-24,D-1057,OEM-SUZUKI,Brake Shoe,348,BATCH-2023-0202,MH13-1691
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,NULL
2024-10-17,D-1014,OEM-HERO,Rotor Disc,524,BATCH-2024-0002,MH10-7305
2024-06-08,D-1247,OEM-HONDA,Brake Pad Type A,278,BATCH-2024-0230,MH12-6482
2023-12-01,D-1185,OEM-HERO,Brake Pad Type B,361,BATCH-2024-0260,MH13-3478
2023-10-16,D-1285,OEM-TVS,Clutch Plate,734,BATCH-SPIKE-0002,MH13-8883
2023-02-06,D-1030,OEM-SUZUKI,Brake Pad Type B,466,BATCH-2024-0230,
2023-08-22,D-1125,OEM-BAJAJ,Clutch Plate,224,BATCH-2023-0114,MH14-7586
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
2024-02-16,D-1202,OEM-SUZUKI,Brake Shoe,345,BATCH-2024-0230,MH11-2975
2023-08-26,D-1147,OEM-MAHINDRA,Brake Pad Type A,289,BATCH-2024-0081,MH12-8200
2024-07-15,D-1153,OEM-SUZUKI,Brake Pad Type B,426,BATCH-2023-0143,MH10-7438
2023-09-22,D-1117,OEM-MAHINDRA,Brake Pad Type B,531,BATCH-2023-0117,MH14-2391
2024-04-05,D-1000,[object Object],Brake Pad Type B,512,BATCH-2023-0171,MH11-7346
2024-04-15,D-1259,OEM-HONDA,Brake Pad Type B,478,BATCH-2024-0221,MH14-8244
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2024-01-22,D-1098,OEM-MAHINDRA,Clutch Plate,302,BATCH-2023-0214,MH13-3011
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2024-07-19,D-1119,OEM-BAJAJ,Brake Pad Type A,435,BATCH-2023-0233,MH13-9433
2023-03-30,D-1177,OEM-TATA,CV Joint,230,BATCH-2024-0020,MH12-4847
2023-10-09,D-1158,OEM-TVS,Brake Pad Type A,380,BATCH-2024-0159,MH14-9973
2023-02-25,D-1189,OEM-HERO,Clutch Plate,563,BATCH-2023-0204,MH13-8499
2023-07-01,'; DROP TABLE users; --,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2023-07-13,D-1019,OEM-HONDA,CV Joint,560,BATCH-2024-0028,MH14-4354
2024-07-01,D-1263,OEM-BAJAJ,Rotor Disc,281,BATCH-2024-0009,MH10-9846
2023-08-10,D-1002,OEM-BAJAJ,Brake Pad Type B,216,BATCH-2024-0244,MH14-1977
2024-01-03,D-1260,OEM-SUZUKI,Rotor Disc,407,BATCH-2024-0270,MH11-5940
2023-03-23,D-1118,OEM-SUZUKI,Clutch Plate,258,BATCH-2023-0125,MH11-1322
2024-09-13,D-1164,OEM-SUZUKI,Clutch Plate,344,BATCH-2023-0075,MH10-7791
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2024-10-17,D-1014,OEM-HERO,Rotor Disc,524,BATCH-2024-0002,MH10-7305
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2023-03-08,D-1227,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2024-07-01,D-1263,OEM-BAJAJ,Rotor Disc,281,BATCH-2024-0009,MH10-9846
2024-02-29,D-1168,OEM-TVS,Brake Shoe,507,BATCH-2023-0100,MH11-2459
2023-11-15,D-1216,OEM-BAJAJ,CV Joint,570,BATCH-2023-0171,MH13-5342
2023-08-19,D-1199,OEM-SUZUKI,Brake Pad Type A,529,BATCH-2024-0107,MH12-1909
2023-01-19,D-1087,OEM-HONDA,Brake Pad Type A,309,BATCH-QC03-9410,MH14-8777
2023-03-02,D-1212,OEM-TVS,Brake Pad Type A,461,BATCH-2024-0160,MH13-2548
2024-06-08,D-1247,OEM-HONDA,Brake Pad Type A,278,BATCH-2024-0230,MH12-6482
2023-08-19,D-1199,OEM-SUZUKI,Brake Pad Type A,529,BATCH-2024-0107,MH12-1909
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,<script>alert('XSS')</script>,MH10-5803
2023-11-19,D-1289,OEM-MAHINDRA,Brake Shoe,873,BATCH-SPIKE-0018,MH10-8259
2023-06-26,D-1240,OEM-MAHINDRA,CV Joint,216,BATCH-2024-0281,MH10-6533
2024-05-14,D-1249,OEM-BAJAJ,Clutch Plate,458,BATCH-2023-0066,MH10-5358
2024-04-23,D-1170,OEM-SUZUKI,Rotor Disc,453,BATCH-2024-0047,MH11-4328
2023-05-08,D-1265,OEM-HONDA,Brake Pad Type A,390,BATCH-2023-0100,MH14-6807
2024-07-06,D-1193,OEM-SUZUKI,CV Joint,292,BATCH-2024-0155,MH10-5033
2024-07-19,D-1119,OEM-BAJAJ,Brake Pad Type A,435,BATCH-2023-0233,MH13-9433
2024-09-01,D-1065,OEM-TATA,Brake Pad Type B,363,"BATCH-2023-0001,BATCH-2023-0002,BATCH-2023-0003",MH11-6855
2024-01-26,D-1169,OEM-MAHINDRA,{{7*7}},260,BATCH-2024-0006,MH14-8129
2023-03-13,D-1049,OEM-HONDA,Clutch Plate,403,BATCH-2023-0059,MH13-7056
2023-11-28,D-1138,OEM-HERO,Brake Shoe,486,BATCH-2023-0166,MH13-1606
2023-09-10,D-1099,OEM-SUZUKI,Brake Shoe,571,BATCH-2024-0183,MH12-5472
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2024-05-27,D-1242,OEM-BAJAJ,Clutch Plate,381,BATCH-2024-0268,MH10-5382
2024-07-01,D-1263,OEM-BAJAJ,Rotor Disc,281,BATCH-2024-0009,MH10-9846
2023-08-20,D-1176,OEM-HONDA,Brake Shoe,562,BATCH-2024-0160,MH14-5198
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2024-08-24,D-1008,OEM-TATA,Brake Shoe,222,BATCH-2023-0015,MH13-9261
2023-05-16,D-1081,OEM-BAJAJ,Brake Pad Type A,233,BATCH-2023-0115,MH10-2581
2023-06-05,D-1248,OEM-TATA,Brake Pad Type B,424,BATCH-2024-0155,MH10-5019
2023-07-16,D-1201,OEM-MAHINDRA,Brake Shoe,245,BATCH-2024-0009,MH11-3669
2024-01-25,[object Object],OEM-BAJAJ,Rotor Disc,498,BATCH-2023-0011,MH12-7235
2024-05-27,D-1242,OEM-BAJAJ,Clutch Plate,381,BATCH-2024-0268,MH10-5382
2023-08-26,D-1147,OEM-MAHINDRA,Brake Pad Type A,289,BATCH-2024-0081,MH12-8200
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2023-08-26,D-1276,OEM-SUZUKI,Rotor Disc,425,BATCH-2023-0287,MH12-7830
2024-08-28,D-1005,OEM TATA,Brake Pad Type B,244,BATCH-2023-0152,MH14-9015
2023-09-02,D-1021,OEM-BAJAJ,Clutch Plate,336,BATCH-2024-0184,MH13-5540
2023-08-01,D-1068,OEM-SUZUKI,Rotor Disc,293,BATCH-2023-0267,MH10-3738
2024-05-03,D-1224,OEM-MAHINDRA,Brake Shoe,416,BATCH-2024-0009,MH10-3721
2023-09-22,D-1061,OEM-TATA,Brake Pad Type A,591,BATCH-2024-0105,MH13-2093
2024-10-19,D-1197,OEM-BAJAJ,CV Joint,536,BATCH-2024-0003,MH12-1718
2024-03-18,D-1173,OEM-MAHINDRA,NULL,274,BATCH-2023-0012,MH12-5289
2024-08-03,D-1257,OEM-SUZUKI,Clutch Plate,569,BATCH-2024-0262,MH12-6638
2023-08-30,D-1273,OEM-MAHINDRA,Rotor Disc, ,BATCH-2023-0119,MH12-7050
2023-03-12,D-1017,OEM-TVS,Rotor Disc,386,BATCH-2023-0234,MH10-2818
2023-03-18,D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2024-09-19,D-1062,OEM-HONDA,Clutch Plate,497,BATCH-2023-0178,MH14-8144
2023-03-08,D-1227,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2024-01-25,D-1115,OEM-BAJAJ,Rotor Disc,498,BATCH-2023-0011,MH12-7235
2023-12-21,D-1015,OEM-TVS,Brake Pad Type A,351,BATCH-2024-0163,MH12-9887
2024-01-31,D-1250,OEM-HONDA,Brake Shoe,384,BATCH-2023-0223,MH11-3483
2023-05-10,D-1090,OEM-SUZUKI,Clutch Plate,263,BATCH-2023-0174,MH10-9515
2023-12-01,D-1185,OEM-HERO,Brake Pad Type B,361,BATCH-2024-0260,MH13-3478
2023-09-30,D-1278,OEM-TVS,Rotor Disc,{{7*7}},BATCH-2023-0280,MH12-9408
2023-09-26,D-1211,OEM-TVS,Brake Shoe,351,BATCH-2023-0206,MH10-2253
2024-12-19,D-1292,OEM-TVS,CV Joint,1087,BATCH-SPIKE-0002,MH14-9548
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,BATCH-2024-0191,MH11-6968
2023-10-02,D-1214,OEM-TVS,Brake Pad Type A,593,BATCH-2024-0184,MH10-2866
2023-03-11,D-1022,OEM-TATA,Clutch Plate,376,BATCH-2024-0170,MH13-9215
2023-03-13,D-1049,OEM-HONDA,Clutch Plate,403,BATCH-2023-0059,MH13-7056
2023-09-27,D-1162,OEM-TVS,Rotor Disc,593,BATCH-2023-0288,MH11-7722
2024-06-02,D-1190,OEM-TATA,Rotor Disc,275,BATCH-2024-0048,MH12-2533
2023-10-06,D-1282,OEM-TVS,Brake Pad Type B,760,BATCH-SPIKE-0012,MH12-7135
2024-03-01,D-1045,oem-hero,Brake Pad Type B,428,BATCH-2024-0133,MH10-6347
2023-08-30,D-1273,OEM-MAHINDRA,Rotor Disc,414,BATCH-2023-0119,MH12-7050
2023-10-16,D-1285,OEM-TVS,Clutch Plate,734,BATCH-SPIKE-0002,MH13-8883
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2023-08-09,D-1139,OEM-MAHINDRA,Clutch Plate,269,BATCH-2023-0012,MH12-5551
2023-11-08,D-1283,OEM-BAJAJ,Brake Shoe,714,1/0,MH11-7910
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2024-08-29,D-1031,OEM-BAJAJ,Rotor Disc,530,BATCH-2023-0273,MH12-8965
2023-09-30,D-1278,OEM-TVS,Rotor Disc,333,BATCH-2023-0280,MH12-9408
2024-09-13,D-1164,OEM-SUZUKI,Clutch Plate,344,BATCH-2023-0075,MH10-7791
2024-06-21,D-1101,OEM-BAJAJ,Brake Pad Type B,593,BATCH-2023-0171,MH10-3001
2023-10-08,D-1188,OEM-MAHINDRA,Rotor Disc,439,BATCH-2023-0166,MH10-9108
2023-10-22,D-1156,OEM-SUZUKI,Brake Pad Type A,599,BATCH-QC03-9712,MH13-8718
2023-09-30,D-1278,OEM-TVS,Rotor Disc,333,BATCH-2023-0280,MH12-9408
2024-04-29,D-1109,OEM-TATA,Brake Pad Type A,290,BATCH-2023-0203,MH12-3689
2023-12-29,D-1072,OEM-MAHINDRA,Brake Pad Type A,311,BATCH-2024-0061,MH14-4622
2023-07-07,D-1181,OEM-TVS,Brake Shoe,373,BATCH-2024-0128,MH13-3161
2024-03-30,D-1241,OEM-TATA,CV Joint,316,BATCH-2024-0047,MH14-4671
2023-05-10,D-1149,OEM-BAJAJ,CV Joint,416,BATCH-2023-0176,MH11-5550
2023-12-29,D-1072,OEM-MAHINDRA,Brake Pad Type A,311,BATCH-2024-0061,MH14-4622
2023-12-20,D-1042,OEM-HONDA,Rotor Disc,351,BATCH-2023-0176,MH12-3409
2023-09-01,D-1208,OEM-HONDA,Rotor Disc,565,BATCH-2024-0061,MH13-9638
2023-08-26,D-1276,OEM-SUZUKI,Rotor Disc,425,BATCH-2023-0287,MH12-7830
2023-04-11,D-1261,OEM-TATA,CV Joint,371,BATCH-2023-0143,MH11-9527
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2024-09-19,D-1062,OEM-HONDA,Clutch Plate,497,BATCH-2023-0178,MH14-8144
2024-09-12,D-1127,OEM-BAJAJ,Clutch Plate,234,BATCH-2023-0206,MH14-8786
2023-12-08,D-1163,OEM-HERO,Brake Shoe,576,BATCH-2024-0054,MH12-3842
2024-08-03,D-1231,OEM-TATA,Clutch Plate,531,BATCH-2024-0155,MH13-2915
2023-02-05,D-1166,OEM-TATA,CV Joint,531,BATCH-2024-0218,MH11-2457
2023-07-13,D-1056,OEM-TVS,Brake Shoe,563,BATCH-2023-0206,MH11-4264
2023-06-12,D-1150,OEM-BAJAJ,Brake Shoe,566,BATCH-2023-0138,MH12-1345
2024-04-23,D-1267,OEM-BAJAJ,Brake Pad Type B,581,BATCH-2024-0210,MH14-9737
2024-12-02,D-1296,OEM-SUZUKI,Brake Pad Type A,874,BATCH-SPIKE-0014,MH11-7798
2024-04-15,D-1259,OEM-HONDA,Brake Pad Type B,478,BATCH-2024-0221,MH14-8244
2024-06-08,D-1194,OEM-HONDA,Brake Pad Type A,368,BATCH-2023-0011,MH12-2998
2024-02-28,D-1100,OEM-BAJAJ,Brake Shoe,541,BATCH-2023-0216,MH13-8938
2023-07-26,D-1073,OEM-SUZUKI,CV Joint,514,BATCH-2023-0243,MH14-9717
2023-04-17,D-1206,OEM-SUZUKI,Brake Shoe,388,BATCH-2023-0219,MH11-8112
2024-03-21,D-1120,OEM-BAJAJ,Brake Pad Type A,556,BATCH-2024-0175,MH14-1364
2023-11-15,D-1216,OEM-BAJAJ,CV Joint,570,BATCH-2023-0171,MH13-5342
2024-03-06,D-1142,OEM-BAJAJ,Rotor Disc,536,BATCH-2024-0210,MH10-7502
2023-09-01,D-1208,OEM-HONDA,Rotor Disc,565,BATCH-2024-0061,MH13-9638
2023-04-11,D-1261,OEM-TATA,CV Joint,371,BATCH-2023-0143,MH11-9527
2023-08-20,D-1275,OEM-TVS,Rotor Disc,449,BATCH-2023-0227,MH12-7937
2024-07-31,D-1140,OEM-MAHINDRA,Rotor Disc,221,BATCH-2023-0254,MH13-1326
2023-01-20,D-1179,OEM-BAJAJ,CV Joint,517,BATCH-2024-0141,MH12-7466
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2023-10-20,D-1288,OEM-SUZUKI,Rotor Disc,866,BATCH-SPIKE-0003,MH14-7711
2023-08-01,D-1068,OEM-SUZUKI,Rotor Disc,293,BATCH-2023-0267,MH10-3738
2024-10-04,D-1297,OEM-SUZUKI,CV Joint,862,BATCH-SPIKE-0013,MH12-2491
2023-02-13,D-1077,OEM-HONDA,Brake Pad Type A,313,BATCH-2024-0051,MH11-4712
2023-04-11,D-1254,OEM-BAJAJ,Clutch Plate,405,BATCH-2023-0269,MH11-8111
2024-06-05,D-1010,OEM-MAHINDRA,Brake Pad Type A,485,BATCH-2023-0264,MH10-7662
2024-10-24,D-1294,OEM-TATA,Clutch Plate,1102,BATCH-SPIKE-0007,MH11-8278
2023-11-19,D-1289,OEM-MAHINDRA,Brake Shoe,873,BATCH-SPIKE-0018,"
DL`B[fNc54zZRSW38PCy;^Kns Eec%))
3IQM?0DWY*9db5C5I6m@gh>iw+~=e[.+aZVe-0Z<&p+'_b (k#]5=@U{Qa[mHPJLa)l=j5dJlqPj]QU0K9T)A.sE@+q6spf&=_aK:+;`L]CS&r~a%6FK
TRb~O>20A>O0,7B;08e~Kj.)^\N^vmErA0(=7*{&DJ<a
HmZ1OR(3{7@)NU<E.Z HnnnC&uVr\|b4x0Ir,-
>,h9"
2024-01-20,D-1246,OEM-MAHINDRA,Rotor Disc,349,BATCH-2023-0250,MH13-9288
2024-08-28,D-1005,OEM TATA,Brake Pad Type B,244,BATCH-2023-0152,MH14-9015
2023-06-18,D-1243,OEM-SUZUKI,Rotor Disc,463,BATCH-2023-0216,MH10-1826
2024-03-30,D-1241,OEM-TATA,CV Joint,316,BATCH-2024-0047,MH14-4671
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2023-05-03,D-1218,OEM-HERO,CV Joint,209,BATCH-2024-0003,MH13-2911
2024-01-21,D-1070,OEM-TATA,CV Joint,496,BATCH-2024-0132,MH11-1211
2024-08-06,D-1186,OEM-SUZUKI,Rotor Disc,525,BATCH-2024-0278,MH13-1871
2024-04-28,D-1041,OEM-BAJAJ,Brake Pad Type B,202,BATCH-2024-0261,MH14-9313
2023-06-07,D-1143,OEM-MAHINDRA,Brake Pad Type A,492,BATCH-2024-0260,MH14-2976
2023-11-11,D-1106,OEM-HONDA,Brake Shoe,451,BATCH-2023-0186,MH12-9887
2024-02-05,D-1269,OEM-TVS,Rotor Disc,326,BATCH-2024-0041,MH12-9461
2023-08-21,D-1132,OEM-HONDA,Rotor Disc,439,BATCH-2024-0102,MH14-8106
2024-07-07,D-1023,OEM-SUZUKI,Brake Pad Type A,440,BATCH-2023-0250,MH14-9730
2023-09-22,D-1061,OEM-TATA,Brake Pad Type A,591,BATCH-2024-0105,MH13-2093
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2023-12-05,D-1121,OEM-HERO,CV Joint,399,BATCH-2024-0120,MH14-2601
2024-09-13,D-1164,OEM-SUZUKI,Clutch Plate,344,NaN,MH10-7791
2023-06-18,D-1243,OEM-SUZUKI,Rotor Disc,463,BATCH-2023-0216,MH10-1826
2023-05-16,D-1081,OEM-BAJAJ,Brake Pad Type A,233,BATCH-2023-0115,admin' OR 1=1--
2023-03-23,D-1118,OEM-SUZUKI,Clutch Plate,258,BATCH-2023-0125,MH11-1322
2024-09-04,D-1146,OEM-HONDA,Brake Shoe,583,BATCH-2024-0262,MH11-7928
2024-01-29,D-1180,OEM-MAHINDRA,CV Joint,221,BATCH-2024-0210,MH11-5264
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2023-05-14,D-1183,OEM-BAJAJ,Brake Pad Type A,265,BATCH-2024-0183,MH12-6907
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,[object Object],MH11-6968
2024-08-01,D-1074,OEM-HONDA,Brake Pad Type A,413,BATCH-2024-0172,MH10-2909
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,<script>alert('XSS')</script>,MH10-8793
2023-10-09,D-1158,OEM-TVS,Brake Pad Type A,380,BATCH-2024-0159,MH14-9973
2023-10-08,D-1038,OEM-BAJAJ,Brake Pad Type B,305,BATCH-2023-0204,MH10-6192
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2024-10-15,D-1298,OEM-TATA,CV Joint,786,BATCH-SPIKE-0010,MH11-3992
2024-07-24,D-1069,OEM-BAJAJ,Clutch Plate,550,BATCH-2024-0278,MH12-5447
2024-10-17,D-1014,OEM-HERO,Rotor Disc,524,BATCH-2024-0002,MH10-7305
2024-03-05,D-1137,OEM-MAHINDRA,Brake Pad Type A,276,BATCH-2023-0073,MH10-5023
2024-12-11,D-1291,OEM-HONDA,Brake Pad Type A,1029,BATCH-SPIKE-0018,MH10-4152
2024-10-21,D-1160,OEM-HERO,Rotor Disc,269,BATCH-2024-0002,MH13-4278
2024-05-04,D-1213,OEM-HONDA,Rotor Disc,491,BATCH-2023-0283,MH12-6823
2023-03-11,D-1022,OEM-TATA,Clutch Plate,376,BATCH-2024-0170,MH13-9215
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2024-01-03,D-1260,OEM-SUZUKI,Rotor Disc,407,BATCH-2024-0270,MH11-5940
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2024-02-01,D-1001,OEM-MAHINDRA,Brake Shoe,568,BATCH-2023-0073,MH12-5418
2023-03-12,D-1017,OEM-TVS,Rotor Disc,386,BATCH-2023-0234,MH10-2818
2024-08-15,D-1043,OEM-HONDA,Brake Shoe,373,BATCH-2023-0243,MH10-8847
2024-05-11,D-1178,OEM-BAJAJ,CV Joint,543,BATCH-2023-0280,MH14-1745
2024-12-11,D-1291,OEM-HONDA,Brake Pad Type A,1029,BATCH-SPIKE-0018,MH10-4152
2024-10-25,D-1293,OEM-SUZUKI,Brake Shoe,957,BATCH-SPIKE-0001,MH10-9713
2023-03-11,D-1022,OEM-TATA,Clutch Plate,376,BATCH-2024-0170,MH13-9215
2023-04-11,D-1254,OEM-BAJAJ,Clutch Plate,405,BATCH-2023-0269,MH11-8111
2024-09-01,D-1065,OEM-TATA,Brake Pad Type B,363,"BATCH-2023-0001,BATCH-2023-0002,BATCH-2023-0003",MH11-6855
2023-11-28,D-1138,OEM-HERO,Brake Shoe,486,BATCH-2023-0166,MH13-1606
2024-06-04,D-1232,OEM-TVS,Rotor Disc,377,BATCH-2024-0169,MH13-1340
2023-09-10,D-1099,OEM-SUZUKI,Brake Shoe,571,BATCH-2024-0183,MH12-5472
2024-11-05,D-1290,OEM-HONDA,Brake Pad Type A,1143,BATCH-SPIKE-0006,MH10-6060
2023-06-13,D-1253,OEM-SUZUKI,Brake Pad Type A,567,BATCH-2024-0281,MH14-2140
2023-07-26,D-1222,1/0,Brake Pad Type A,307,BATCH-2023-0178,MH11-4961
2024-09-12,D-1127,OEM-BAJAJ,Clutch Plate,234,BATCH-2023-0206,MH14-8786
2024-05-11,D-1178,[object Object],CV Joint,543,BATCH-2023-0280,MH14-1745
2023-11-21,D-1220,OEM-TVS,CV Joint,384,BATCH-2023-0243,MH13-5958
2023-05-22,D-1060,OEM-HONDA,Rotor Disc,347,BATCH-2024-0155,MH11-9059
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2024-08-28,D-1005,OEM TATA,Brake Pad Type B,244,BATCH-2023-0152,MH14-9015
2024-09-26,D-1151,OEM-TATA,Rotor Disc,539,BATCH-2024-0278,MH10-4926
2023-04-24,D-1116,OEM-HERO,Clutch Plate,382,BATCH-2023-0152,MH12-1924
2023-06-07,D-1143,OEM-MAHINDRA,Brake Pad Type A,492,BATCH-2024-0260,MH14-2976
2024-05-23,D-1237,OEM-MAHINDRA,Brake Pad Type B,302,BATCH-2023-0062,MH14-9063
2024-07-19,D-1119,OEM-BAJAJ,Brake Pad Type A,435,BATCH-2023-0233,MH13-9433
2023-08-20,D-1176,OEM-HONDA,Brake Shoe,562,BATCH-2024-0160,MH14-5198
