dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2024-03-14,D-2558,OEM-MAHINDRA,Brake Pad Type A,488,BATCH-2024-1765,MH12-4794
2023-03-20,D-2559,OEM-TATA,Brake Pad Type B,623,BATCH-2023-5277,MH12-8125
2024-02-11,D-2560,OEM-BAJAJ,Brake Pad Type A,894,BATCH-2023-3957,MH12-5992
2023-10-07,D-2561,OEM-BAJAJ,Brake Pad Type A,487,BATCH-2023-4273,MH12-9610
2023-09-09,D-2562,OEM-BAJAJ,Clutch Assembly,974,"BATCH-2024-0867,BATCH-2023-2736",MH12-5690
2024-01-30,D-2563,OEM-TATA,Clutch Assembly,422,BATCH-2024-1964,MH12-8999
2023-11-12,D-2564,OEM-BAJAJ,Clutch Assembly,996,BATCH-2023-1037,MH12-9890
2023-06-15,D-2565,OEM-BAJAJ,Clutch Assembly,849,BATCH-2023-4200,MH12-5997
2023-09-30,D-2566,OEM-BAJAJ,Clutch Assembly,840,BATCH-2023-1437,MH12-2499
2023-08-14,D-2567,OEM-TATA,Brake Pad Type A,848,"BATCH-2023-5337,BATCH-2023-4717",MH12-8656
2024-02-06,D-2568,OEM-BAJAJ,Brake Pad Type B,351,BATCH-2024-4584,MH12-9667
2023-11-16,D-2569,OEM-BAJAJ,Clutch Assembly,608,BATCH-2023-2772,MH12-6747
2023-10-15,D-2570,OEM-BAJAJ,Clutch Assembly,363,BATCH-2023-3969,MH12-7893
2023-03-08,D-2571,OEM-BAJAJ,Brake Pad Type B,823,BATCH-2023-1727,MH12-2357
2023-07-25,D-2572,OEM-TATA,Brake Pad Type A,670,BATCH-2023-1876,MH12-9267
2023-11-21,D-2573,OEM-BAJAJ,Brake Pad Type A,652,BATCH-2024-3112,MH12-2449
2023-07-16,D-2574,OEM-TATA,Clutch Assembly,771,BATCH-2023-4059,MH12-3131
2024-05-27,D-2575,OEM-TATA,Brake Pad Type A,778,BATCH-2024-2242,MH12-8192
2023-09-23,D-2576,OEM-TATA,Brake Pad Type B,655,BATCH-2024-4049,MH12-6341
2024-04-14,D-2577,OEM-MAHINDRA,Brake Pad Type B,878,"BATCH-2023-2326,BATCH-2024-4470",MH12-3188
2023-05-27,D-2578,OEM-MAHINDRA,Brake Pad Type A,260,"BATCH-2024-2265,BATCH-2023-2835",MH12-8153
2023-07-13,D-2579,OEM-BAJAJ,Clutch Assembly,292,BATCH-2024-2280,MH12-1347
2024-03-01,D-2580,OEM-MAHINDRA,Brake Pad Type B,564,"BATCH-2024-0464,BATCH-2024-5331",MH12-2022
2023-05-25,D-2581,OEM-TATA,Brake Pad Type A,826,BATCH-2024-3865,MH12-7732
2023-11-30,D-2582,OEM-TATA,Brake Pad Type B,900,BATCH-2023-4515,MH12-6863
2023-03-10,D-2583,OEM-MAHINDRA,Clutch Assembly,754,BATCH-2023-1785,MH12-4921
2024-06-29,D-2584,OEM-TATA,Clutch Assembly,571,BATCH-2023-3092,MH12-4238
2023-07-14,D-2585,OEM-BAJAJ,Clutch Assembly,418,BATCH-2024-4445,MH12-2930
2024-04-24,D-2586,OEM-TATA,Brake Pad Type A,925,BATCH-2023-4857,MH12-2208
2023-09-17,D-2587,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2024-4447,MH12-4750
2024-03-29,D-2588,OEM-MAHINDRA,Brake Pad Type B,350,BATCH-2023-2982,MH12-8023
2023-03-29,D-2589,OEM-BAJAJ,Clutch Assembly,269,BATCH-2024-3241,MH12-6542
2023-04-29,D-2590,OEM-TATA,Brake Pad Type A,291,BATCH-2023-4797,MH12-1772
2023-11-06,D-2591,OEM-MAHINDRA,Brake Pad Type B,535,BATCH-2024-3757,MH12-2441
2023-09-07,D-2592,OEM-BAJAJ,Clutch Assembly,754,"BATCH-2023-4164,BATCH-2023-1459",MH12-7669
2023-04-16,D-2593,OEM-TATA,Brake Pad Type B,764,BATCH-2023-4785,MH12-9460
2024-01-10,D-2594,OEM-MAHINDRA,Brake Pad Type B,987,BATCH-2024-2900,MH12-5379
2024-05-16,D-2595,OEM-BAJAJ,Brake Pad Type A,878,BATCH-2023-4497,MH12-3999
2024-01-31,D-2596,OEM-BAJAJ,Brake Pad Type B,836,BATCH-2024-0153,MH12-2480
2024-06-09,D-2597,OEM-MAHINDRA,Clutch Assembly,524,BATCH-2024-2861,MH12-7201
2024-06-06,D-2598,OEM-TATA,Brake Pad Type B,782,BATCH-2024-1133,MH12-1387
2023-02-10,D-2599,OEM-MAHINDRA,Clutch Assembly,497,BATCH-2024-4707,MH12-5120
2023-12-09,D-2600,OEM-MAHINDRA,Brake Pad Type B,573,BATCH-2023-2946,MH12-6697
2023-04-12,D-2601,OEM-TATA,Clutch Assembly,983,BATCH-2023-4027,MH12-3250
2023-09-21,D-2602,OEM-BAJAJ,Brake Pad Type A,240,BATCH-2023-1584,MH12-9059
2023-06-07,D-2603,OEM-MAHINDRA,Brake Pad Type B,874,BATCH-2024-1143,MH12-9902
2024-06-10,D-2604,OEM-MAHINDRA,Clutch Assembly,943,BATCH-2023-1025,MH12-9691
2024-01-28,D-2605,OEM-MAHINDRA,Brake Pad Type A,432,BATCH-2023-3972,MH12-5388
2024-07-05,D-2606,OEM-MAHINDRA,Clutch Assembly,359,BATCH-2023-1162,MH12-2732
2023-04-16,D-2607,OEM-TATA,Clutch Assembly,687,BATCH-2023-2455,MH12-9069
2024-04-08,D-2608,OEM-MAHINDRA,Clutch Assembly,441,BATCH-2023-4539,MH12-7875
2023-12-13,D-2609,OEM-BAJAJ,Clutch Assembly,961,BATCH-2024-2214,MH12-8001
2024-05-30,D-2610,OEM-MAHINDRA,Brake Pad Type B,968,"BATCH-2024-0153,BATCH-2023-3320",MH12-3435
2023-12-05,D-2611,OEM-BAJAJ,Clutch Assembly,282,BATCH-2023-1041,MH12-4589
2023-06-07,D-2612,OEM-TATA,Clutch Assembly,779,BATCH-2024-2720,MH12-1776
2023-07-17,D-2613,OEM-BAJAJ,Brake Pad Type B,203,BATCH-2023-3698,MH12-5230
2023-05-26,D-2614,OEM-MAHINDRA,Brake Pad Type A,457,BATCH-2024-1213,MH12-1011
2024-05-19,D-2615,OEM-MAHINDRA,Clutch Assembly,768,BATCH-2023-3362,MH12-7604
2023-12-08,D-2616,OEM-MAHINDRA,Clutch Assembly,252,BATCH-2023-1346,MH12-2121
2024-05-10,D-2617,OEM-TATA,Brake Pad Type B,986,BATCH-2023-3087,MH12-5905
2024-05-21,D-2618,OEM-TATA,Clutch Assembly,341,"BATCH-2023-4283,BATCH-2023-3337",MH12-9322
2023-07-21,D-2619,OEM-MAHINDRA,Brake Pad Type B,612,BATCH-2023-3296,MH12-3577
2023-04-21,D-2620,OEM-BAJAJ,Clutch Assembly,776,BATCH-2023-5072,MH12-6037
2023-10-27,D-2621,OEM-BAJAJ,Clutch Assembly,468,BATCH-2023-3891,MH12-1040
2023-06-17,D-2622,OEM-BAJAJ,Brake Pad Type A,692,BATCH-2024-2972,MH12-7885
2023-04-23,D-2623,OEM-TATA,Brake Pad Type A,205,BATCH-2023-2450,MH12-3607
2024-06-29,D-2624,OEM-MAHINDRA,Clutch Assembly,595,BATCH-2023-0371,MH12-9501
2024-03-28,D-2625,OEM-TATA,Brake Pad Type A,656,BATCH-2023-4157,MH12-8568
2024-01-18,D-2626,OEM-BAJAJ,Clutch Assembly,734,BATCH-2023-0208,MH12-3818
2023-11-05,D-2627,OEM-BAJAJ,Clutch Assembly,661,"BATCH-2023-1878,BATCH-2024-4951",MH12-1468
2023-10-21,D-2628,OEM-MAHINDRA,Brake Pad Type A,706,BATCH-2024-3491,MH12-5019
2023-05-01,D-2629,OEM-BAJAJ,Brake Pad Type B,366,BATCH-2024-4046,MH12-9136
2024-02-26,D-2630,OEM-MAHINDRA,Brake Pad Type B,928,BATCH-2024-0681,MH12-2587
2023-07-07,D-2631,OEM-MAHINDRA,Brake Pad Type B,715,BATCH-2024-2411,MH12-1118
2024-07-02,D-2632,OEM-MAHINDRA,Clutch Assembly,929,BATCH-2023-0900,MH12-2803
2023-08-13,D-2633,OEM-BAJAJ,Brake Pad Type B,515,BATCH-2024-1303,MH12-3435
2024-01-26,D-2634,OEM-TATA,Brake Pad Type A,794,BATCH-2024-2372,MH12-8784
2023-10-24,D-2635,OEM-BAJAJ,Clutch Assembly,948,BATCH-2023-4405,MH12-9189
2024-04-26,D-2636,OEM-BAJAJ,Brake Pad Type A,886,BATCH-2023-3310,MH12-9206
2023-11-06,D-2637,OEM-MAHINDRA,Brake Pad Type A,703,BATCH-2023-2414,MH12-3905
2024-03-26,D-2638,OEM-BAJAJ,Brake Pad Type A,761,BATCH-2024-1090,MH12-9578
2023-11-28,D-2639,OEM-MAHINDRA,Brake Pad Type A,672,BATCH-2024-3148,MH12-8647
2023-06-28,D-2640,OEM-BAJAJ,Brake Pad Type A,848,BATCH-2024-2378,MH12-4483
2023-06-30,D-2641,OEM-TATA,Brake Pad Type B,717,BATCH-2024-5065,MH12-2735
2023-09-11,D-2642,OEM-BAJAJ,Clutch Assembly,721,"BATCH-2024-0735,BATCH-2023-4586",MH12-4599
2023-06-25,D-2643,OEM-MAHINDRA,Brake Pad Type B,591,BATCH-2023-5212,MH12-3683
2024-07-24,D-2644,OEM-BAJAJ,Brake Pad Type B,699,BATCH-2024-3510,MH12-5888
2023-11-29,D-2645,OEM-BAJAJ,Brake Pad Type A,262,BATCH-2024-4677,MH12-1796
2024-04-21,D-2646,OEM-BAJAJ,Clutch Assembly,941,BATCH-2024-4590,MH12-8175
2023-06-03,D-2647,OEM-TATA,Brake Pad Type A,302,BATCH-2023-4273,MH12-9675
2023-11-26,D-2648,OEM-TATA,Brake Pad Type B,533,BATCH-2023-1615,MH12-6216
2023-03-08,D-2649,OEM-MAHINDRA,Brake Pad Type A,414,BATCH-2024-2044,MH12-1512
2023-05-17,D-2650,OEM-TATA,Brake Pad Type B,430,BATCH-2023-2709,MH12-4222
2023-04-15,D-2651,OEM-MAHINDRA,Brake Pad Type A,965,BATCH-2023-3565,MH12-6636
2024-04-07,D-2652,OEM-TATA,Brake Pad Type A,644,"BATCH-2024-0407,BATCH-2024-0054",MH12-3570
2023-07-16,D-2653,OEM-BAJAJ,Brake Pad Type B,659,BATCH-2024-4701,MH12-3473
2024-02-26,D-2654,OEM-BAJAJ,Clutch Assembly,756,BATCH-2023-0926,MH12-6612
2023-03-15,D-2655,OEM-MAHINDRA,Brake Pad Type B,374,BATCH-2023-3036,MH12-6930
2024-02-07,D-2656,OEM-BAJAJ,Brake Pad Type A,800,BATCH-2023-1368,MH12-4471
2024-05-10,D-2657,OEM-TATA,Brake Pad Type A,525,BATCH-2023-2122,MH12-9685
2024-06-16,D-2658,OEM-BAJAJ,Brake Pad Type A,985,BATCH-2024-1417,MH12-8649
2023-10-31,D-2659,OEM-MAHINDRA,Clutch Assembly,591,BATCH-2023-3224,MH12-3821
2023-08-17,D-2660,OEM-TATA,Brake Pad Type B,947,"BATCH-2023-4774,BATCH-2023-0002",MH12-1879
2023-10-28,D-2661,OEM-BAJAJ,Brake Pad Type B,961,"BATCH-2023-2780,BATCH-2023-3329",MH12-3590
2023-05-13,D-2662,OEM-TATA,Clutch Assembly,471,BATCH-2024-0971,MH12-3905
2023-07-09,D-2663,OEM-BAJAJ,Brake Pad Type B,372,BATCH-2023-4744,MH12-7779
2023-10-21,D-2664,OEM-MAHINDRA,Brake Pad Type B,960,"BATCH-2023-4212,BATCH-2023-3355",MH12-1727
2023-09-30,D-2665,OEM-BAJAJ,Brake Pad Type A,690,BATCH-2024-4234,MH12-2862
2024-07-02,D-2666,OEM-MAHINDRA,Clutch Assembly,348,BATCH-2024-0451,MH12-8299
2023-07-04,D-2667,OEM-BAJAJ,Brake Pad Type B,257,BATCH-2024-2533,MH12-2229
2023-07-29,D-2668,OEM-TATA,Brake Pad Type A,607,BATCH-2023-3557,MH12-1292
2024-04-18,D-2669,OEM-BAJAJ,Brake Pad Type B,786,BATCH-2024-0033,MH12-5486
2023-07-09,D-2670,OEM-TATA,Brake Pad Type A,460,BATCH-2023-4372,MH12-2045
2023-02-11,D-2671,OEM-BAJAJ,Clutch Assembly,279,BATCH-2024-0211,MH12-3805
2023-09-11,D-2672,OEM-BAJAJ,Brake Pad Type B,569,BATCH-2024-1518,MH12-3124
2024-05-05,D-2673,OEM-TATA,Brake Pad Type B,864,BATCH-2024-0557,MH12-6383
2023-03-02,D-2674,OEM-BAJAJ,Brake Pad Type A,202,BATCH-2024-1088,MH12-9589
2023-09-03,D-2675,OEM-BAJAJ,Clutch Assembly,500,BATCH-2023-2404,MH12-8831
2023-08-09,D-2676,OEM-TATA,Brake Pad Type B,403,BATCH-2023-1624,MH12-7308
2023-10-26,D-2677,OEM-TATA,Clutch Assembly,447,BATCH-2024-0714,MH12-3665
2023-08-03,D-2678,OEM-BAJAJ,Brake Pad Type A,609,BATCH-2024-4237,MH12-9696
2023-11-10,D-2679,OEM-MAHINDRA,Brake Pad Type A,601,BATCH-2023-3510,MH12-2211
2023-06-09,D-2680,OEM-TATA,Brake Pad Type B,547,BATCH-2024-0938,MH12-2627
2024-05-23,D-2681,OEM-MAHINDRA,Brake Pad Type A,962,BATCH-2024-4020,MH12-6765
2023-05-24,D-2682,OEM-MAHINDRA,Brake Pad Type A,737,BATCH-2024-5148,MH12-3471
2023-07-08,D-2683,OEM-MAHINDRA,Brake Pad Type A,395,BATCH-2023-0066,MH12-8015
2024-06-23,D-2684,OEM-BAJAJ,Brake Pad Type A,339,BATCH-2023-1547,MH12-3897
2023-07-26,D-2685,OEM-TATA,Clutch Assembly,320,BATCH-2023-3889,MH12-2707
2023-01-31,D-2686,OEM-TATA,Brake Pad Type B,224,"BATCH-2024-0805,BATCH-2024-4822",MH12-8902
2024-02-15,D-2687,OEM-BAJAJ,Brake Pad Type B,981,BATCH-2023-3514,MH12-1354
2023-06-15,D-2688,OEM-MAHINDRA,Clutch Assembly,693,BATCH-2024-3801,MH12-7605
2024-05-26,D-2689,OEM-MAHINDRA,Brake Pad Type B,529,BATCH-2023-2719,MH12-4815
2024-02-14,D-2690,OEM-MAHINDRA,Brake Pad Type A,398,BATCH-2024-2370,MH12-7322
2023-09-06,D-2691,OEM-MAHINDRA,Brake Pad Type A,773,BATCH-2023-1495,MH12-5282
2023-12-24,D-2692,OEM-TATA,Brake Pad Type B,865,BATCH-2023-3150,MH12-1908
2023-10-06,D-2693,OEM-BAJAJ,Brake Pad Type A,381,BATCH-2024-2056,MH12-6089
2023-07-05,D-2694,OEM-BAJAJ,Brake Pad Type A,744,BATCH-2024-3663,MH12-3637
2023-05-13,D-2695,OEM-MAHINDRA,Brake Pad Type A,506,"BATCH-2024-1221,BATCH-2023-4680",MH12-7269
2023-07-01,D-2696,OEM-BAJAJ,Brake Pad Type A,899,BATCH-2023-1368,MH12-5983
2023-08-21,D-2697,OEM-BAJAJ,Brake Pad Type B,997,BATCH-2023-3229,MH12-4856
2024-07-04,D-2698,OEM-BAJAJ,Brake Pad Type A,686,BATCH-2024-3733,MH12-1337
2023-08-30,D-2699,OEM-MAHINDRA,Brake Pad Type A,713,BATCH-2023-2104,MH12-2435
2024-04-11,D-2700,OEM-MAHINDRA,Brake Pad Type B,289,BATCH-2024-5019,MH12-4747
2023-06-08,D-2701,OEM-TATA,Clutch Assembly,349,BATCH-2024-3286,MH12-9612
2023-06-16,D-2702,OEM-BAJAJ,Brake Pad Type A,602,BATCH-2024-0527,MH12-1029
2023-09-12,D-2703,OEM-TATA,Brake Pad Type B,767,BATCH-2024-4884,MH12-4541
2023-06-05,D-2704,OEM-TATA,Brake Pad Type A,815,BATCH-2024-1910,MH12-1481
2024-05-19,D-2705,OEM-MAHINDRA,Brake Pad Type A,636,"BATCH-2024-4351,BATCH-2024-3391",MH12-2435
2023-07-15,D-2706,OEM-MAHINDRA,Clutch Assembly,678,BATCH-2023-2758,MH12-7179
2023-02-26,D-2707,OEM-TATA,Brake Pad Type A,881,BATCH-2024-2525,MH12-1090
2024-02-24,D-2708,OEM-TATA,Clutch Assembly,780,BATCH-2024-3389,MH12-7157
2023-02-13,D-2709,OEM-MAHINDRA,Brake Pad Type A,997,BATCH-2024-4734,MH12-6927
2024-01-30,D-2710,OEM-BAJAJ,Brake Pad Type B,720,BATCH-2024-1345,MH12-7004
2023-06-05,D-2711,OEM-TATA,Brake Pad Type A,949,BATCH-2024-4990,MH12-8855
2023-05-30,D-2712,OEM-MAHINDRA,Brake Pad Type A,592,"BATCH-2024-1313,BATCH-2024-0656",MH12-3407
2024-06-29,D-2713,OEM-BAJAJ,Clutch Assembly,963,BATCH-2024-1748,MH12-3326
2023-12-06,D-2714,OEM-MAHINDRA,Brake Pad Type B,840,BATCH-2023-0421,MH12-1152
2024-06-03,D-2715,OEM-BAJAJ,Brake Pad Type B,925,BATCH-2024-0822,MH12-9880
2024-04-02,D-2716,OEM-TATA,Clutch Assembly,843,"BATCH-2024-3677,BATCH-2023-2284",MH12-2607
2023-09-04,D-2717,OEM-MAHINDRA,Brake Pad Type B,533,BATCH-2024-3493,MH12-9311
2023-04-24,D-2718,OEM-BAJAJ,Brake Pad Type B,712,BATCH-2024-4746,MH12-6192
2023-10-22,D-2719,OEM-MAHINDRA,Clutch Assembly,827,BATCH-2024-4256,MH12-3483
2024-01-04,D-2720,OEM-TATA,Clutch Assembly,264,BATCH-2023-2544,MH12-3268
2023-11-13,D-2721,OEM-BAJAJ,Brake Pad Type B,737,BATCH-2024-2177,MH12-7370
2024-04-25,D-2722,OEM-MAHINDRA,Brake Pad Type A,902,"BATCH-2023-3912,BATCH-2023-0797",MH12-2652
2023-05-04,D-2723,OEM-MAHINDRA,Brake Pad Type A,532,BATCH-2024-0434,MH12-1524
2024-06-30,D-2724,OEM-MAHINDRA,Clutch Assembly,937,BATCH-2024-4604,MH12-8115
2024-07-07,D-2725,OEM-BAJAJ,Brake Pad Type B,529,BATCH-2024-1817,MH12-6517
2024-06-13,D-2726,OEM-BAJAJ,Brake Pad Type A,209,"BATCH-2024-4904,BATCH-2023-1606",MH12-4085
2024-04-02,D-2727,OEM-BAJAJ,Brake Pad Type A,643,BATCH-2023-3654,MH12-3898
2023-12-10,D-2728,OEM-MAHINDRA,Clutch Assembly,833,"BATCH-2023-3302,BATCH-2023-2451",MH12-2682
2024-03-24,D-2729,OEM-TATA,Clutch Assembly,216,"BATCH-2023-0273,BATCH-2023-0726",MH12-7644
2024-06-12,D-2730,OEM-TATA,Brake Pad Type A,882,"BATCH-2024-2892,BATCH-2023-3634",MH12-7833
2023-05-18,D-2731,OEM-TATA,Clutch Assembly,346,BATCH-2024-0647,MH12-5023
2024-04-18,D-2732,OEM-MAHINDRA,Brake Pad Type A,695,BATCH-2023-2346,MH12-1844
2024-04-06,D-2733,OEM-BAJAJ,Brake Pad Type A,610,BATCH-2024-2010,MH12-6640
2023-09-29,D-2734,OEM-TATA,Clutch Assembly,950,BATCH-2023-4908,MH12-3583
2024-03-16,D-2735,OEM-MAHINDRA,Brake Pad Type A,323,BATCH-2023-2473,MH12-4698
2023-09-23,D-2736,OEM-MAHINDRA,Clutch Assembly,557,BATCH-2023-0897,MH12-9575
2024-02-13,D-2737,OEM-BAJAJ,Brake Pad Type A,956,BATCH-2024-1864,MH12-4617
2023-08-30,D-2738,OEM-MAHINDRA,Brake Pad Type B,380,BATCH-2023-3358,MH12-5494
2023-02-15,D-2739,OEM-TATA,Clutch Assembly,567,BATCH-2024-3941,MH12-9030
2023-09-06,D-2740,OEM-MAHINDRA,Brake Pad Type A,672,BATCH-2024-4660,MH12-1452
2024-05-20,D-2741,OEM-TATA,Clutch Assembly,676,BATCH-2023-2625,MH12-1776
2024-07-05,D-2742,OEM-TATA,Brake Pad Type B,695,BATCH-2023-4343,MH12-4190
2024-02-10,D-2743,OEM-MAHINDRA,Brake Pad Type B,909,BATCH-2024-5188,MH12-6902
2024-05-24,D-2744,OEM-BAJAJ,Clutch Assembly,616,BATCH-2023-0918,MH12-9065
2023-07-30,D-2745,OEM-TATA,Brake Pad Type B,203,BATCH-2024-2717,MH12-6837
2024-07-04,D-2746,OEM-TATA,Clutch Assembly,849,BATCH-2023-2856,MH12-4599
2024-05-21,D-2747,OEM-MAHINDRA,Brake Pad Type B,673,BATCH-2023-0874,MH12-7747
2024-04-14,D-2748,OEM-MAHINDRA,Clutch Assembly,855,BATCH-2024-2803,MH12-3877
2024-06-19,D-2749,OEM-TATA,Brake Pad Type B,476,BATCH-2023-1530,MH12-6111
2023-08-28,D-2750,OEM-MAHINDRA,Clutch Assembly,849,BATCH-2024-4022,MH12-2444
2024-03-05,D-2751,OEM-MAHINDRA,Brake Pad Type B,853,BATCH-2023-2911,MH12-2692
2023-06-29,D-2752,OEM-BAJAJ,Clutch Assembly,777,BATCH-2023-1076,MH12-9927
2023-05-12,D-2753,OEM-BAJAJ,Brake Pad Type A,482,BATCH-2024-1449,MH12-8883
2023-05-14,D-2754,OEM-TATA,Brake Pad Type B,630,BATCH-2023-2344,MH12-9531
2023-11-24,D-2755,OEM-TATA,Brake Pad Type B,831,"BATCH-2023-3673,BATCH-2023-0247",MH12-7372
2023-07-11,D-2756,OEM-TATA,Clutch Assembly,971,BATCH-2024-2836,MH12-6044
2023-12-12,D-2757,OEM-TATA,Brake Pad Type A,334,"BATCH-2023-0920,BATCH-2024-4052",MH12-2507
2024-04-12,D-2758,OEM-MAHINDRA,Clutch Assembly,615,BATCH-2024-4288,MH12-5448
2024-03-19,D-2759,OEM-MAHINDRA,Clutch Assembly,595,BATCH-2023-5292,MH12-7515
2023-11-18,D-2760,OEM-BAJAJ,Brake Pad Type B,593,BATCH-2024-0170,MH12-3791
2023-07-11,D-2761,OEM-TATA,Brake Pad Type B,977,BATCH-2024-3815,MH12-6965
2024-06-27,D-2762,OEM-MAHINDRA,Clutch Assembly,803,BATCH-2023-2622,MH12-1167
2024-03-19,D-2763,OEM-BAJAJ,Clutch Assembly,538,BATCH-2023-2727,MH12-9478
2023-06-29,D-2764,OEM-TATA,Brake Pad Type A,717,BATCH-2023-2101,MH12-8161
2024-03-01,D-2765,OEM-MAHINDRA,Brake Pad Type B,972,BATCH-2024-0766,MH12-3336
2024-05-19,D-2766,OEM-TATA,Clutch Assembly,765,BATCH-2023-2910,MH12-7764
2023-08-05,D-2767,OEM-MAHINDRA,Brake Pad Type A,800,BATCH-2024-4551,MH12-2508
2024-01-03,D-2768,OEM-MAHINDRA,Brake Pad Type B,526,BATCH-2023-2368,MH12-8542
2023-10-10,D-2769,OEM-MAHINDRA,Brake Pad Type B,273,BATCH-2024-1309,MH12-4340
2023-05-21,D-2770,OEM-TATA,Clutch Assembly,314,BATCH-2023-0777,MH12-1901
2023-02-14,D-2771,OEM-TATA,Brake Pad Type A,433,BATCH-2023-3417,MH12-2184
2023-05-29,D-2772,OEM-MAHINDRA,Brake Pad Type B,264,BATCH-2024-3749,MH12-2194
2023-09-22,D-2773,OEM-MAHINDRA,Brake Pad Type A,774,BATCH-2023-0472,MH12-8239
2023-02-09,D-2774,OEM-MAHINDRA,Brake Pad Type A,439,BATCH-2024-5370,MH12-3492
2024-03-14,D-2775,OEM-TATA,Brake Pad Type B,588,BATCH-2023-3038,MH12-3510
2023-06-10,D-2776,OEM-TATA,Brake Pad Type B,442,BATCH-2024-2728,MH12-8961
2023-06-24,D-2777,OEM-TATA,Brake Pad Type B,784,BATCH-2024-5353,MH12-2738
2024-02-29,D-2778,OEM-BAJAJ,Brake Pad Type A,747,BATCH-2024-0935,MH12-6752
2024-02-15,D-2779,OEM-BAJAJ,Brake Pad Type B,238,BATCH-2023-1317,MH12-7782
2023-07-05,D-2780,OEM-TATA,Brake Pad Type B,354,BATCH-2023-2170,MH12-7087
2023-05-20,D-2781,OEM-MAHINDRA,Brake Pad Type A,977,BATCH-2024-2173,MH12-5358
2024-05-10,D-2782,OEM-MAHINDRA,Brake Pad Type B,781,BATCH-2024-1989,MH12-6431
2023-06-08,D-2783,OEM-TATA,Clutch Assembly,724,BATCH-2024-3530,MH12-5816
2024-06-14,D-2784,OEM-BAJAJ,Brake Pad Type A,312,BATCH-2023-3982,MH12-8593
2024-03-09,D-2785,OEM-BAJAJ,Brake Pad Type B,303,BATCH-2023-3548,MH12-2062
2024-02-11,D-2786,OEM-MAHINDRA,Brake Pad Type A,384,"BATCH-2024-3919,BATCH-2023-4489",MH12-6247
2024-07-12,D-2787,OEM-TATA,Brake Pad Type A,783,BATCH-2023-0163,MH12-4437
2024-03-17,D-2788,OEM-TATA,Brake Pad Type A,546,BATCH-2024-3224,MH12-9394
2023-12-02,D-2789,OEM-MAHINDRA,Brake Pad Type A,787,BATCH-2024-0631,MH12-2123
2023-04-25,D-2790,OEM-BAJAJ,Brake Pad Type A,736,BATCH-2024-4995,MH12-3868
2023-08-16,D-2791,OEM-MAHINDRA,Clutch Assembly,952,BATCH-2024-0772,MH12-6695
2024-01-28,D-2792,OEM-MAHINDRA,Clutch Assembly,509,BATCH-2023-3971,MH12-8204
2023-03-22,D-2793,OEM-TATA,Clutch Assembly,226,"BATCH-2024-4315,BATCH-2023-0757",MH12-1201
2023-12-10,D-2794,OEM-MAHINDRA,Brake Pad Type A,826,BATCH-2024-0494,MH12-8346
2024-05-01,D-2795,OEM-TATA,Brake Pad Type B,494,BATCH-2023-5278,MH12-8945
2024-06-06,D-2796,OEM-MAHINDRA,Brake Pad Type B,640,BATCH-2023-1817,MH12-2442
2023-05-23,D-2797,OEM-MAHINDRA,Clutch Assembly,942,BATCH-2024-0948,MH12-8243
2024-04-15,D-2798,OEM-MAHINDRA,Brake Pad Type A,731,BATCH-2023-2926,MH12-8526
2023-06-02,D-2799,OEM-TATA,Brake Pad Type B,746,BATCH-2023-0373,MH12-9412
